timestamp,location,vehicle_count,person_count,total_objects,cars,motorcycles,buses,trucks,bicycles,traffic_level,pedestrian_level
2025-10-16 04:44:17,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:17,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:18,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:18,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:18,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:19,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:19,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:20,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:20,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:20,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:20,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:21,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:21,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:21,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:21,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:22,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:22,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:22,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:22,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:22,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:23,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:23,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:23,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:23,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:24,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:24,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:24,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:25,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:25,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:25,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:25,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:26,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:26,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:26,4 Corners Downtown,7,0,7,7,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:26,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:26,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:27,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:27,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:27,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:27,4 Corners Downtown,8,0,8,8,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:28,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:28,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:28,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:29,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:29,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:29,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:30,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:30,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:30,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:30,4 Corners Downtown,7,0,7,7,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:30,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:31,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:31,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:32,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:32,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:32,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:32,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:32,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:32,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:32,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:33,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:33,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:33,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:34,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:34,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:34,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:34,Bangkok Thailand,1,2,3,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:34,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:35,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:35,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:36,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:36,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:36,4 Corners Downtown,7,0,7,7,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:37,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:37,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:37,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:37,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:38,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:38,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:38,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:39,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:39,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:39,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:40,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:40,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:41,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:41,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:41,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:42,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:44:42,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:42,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:42,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:43,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:43,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:43,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:43,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:43,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:44,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:44,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:44,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:45,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:46,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:46,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:46,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:46,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:47,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:47,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:44:48,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:48,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:48,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:48,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:48,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:48,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:49,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:49,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:50,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:50,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:51,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:52,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:52,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:52,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:52,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:53,Bangkok Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:53,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:53,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:53,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:54,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:54,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:54,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:54,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:54,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:55,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:55,4 Corners Downtown,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:44:55,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:56,4 Corners Downtown,3,2,5,3,0,0,0,0,LOW,LOW
2025-10-16 04:44:56,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:56,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:44:57,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:57,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:57,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:44:57,Koh Samui Thailand,1,2,3,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:57,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:58,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:58,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:58,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:58,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:44:59,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:44:59,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:44:59,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:44:59,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:44:59,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:00,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:00,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:00,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:00,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:01,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:01,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:02,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:03,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:03,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:03,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:03,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:04,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:04,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:04,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:05,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:05,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:05,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:05,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:06,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:06,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:06,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:06,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:06,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:07,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:07,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:08,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:08,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:08,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:08,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:09,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:09,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:09,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:09,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:09,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:10,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:10,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:10,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:11,Bangkok Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:11,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:11,Bangkok Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:11,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:12,Bangkok Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:13,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:13,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:13,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:14,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:14,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:14,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:14,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:15,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:15,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:15,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:15,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:15,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:16,Bangkok Thailand,1,2,3,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:16,4 Corners Downtown,2,1,3,1,0,0,1,0,LOW,LOW
2025-10-16 04:45:17,Bangkok Thailand,1,2,3,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:17,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:17,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:18,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:18,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:18,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:19,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:19,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:19,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:20,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:20,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:20,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:20,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:21,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:21,4 Corners Downtown,1,1,2,0,0,0,1,0,LOW,LOW
2025-10-16 04:45:21,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:22,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:22,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:22,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:22,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:23,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:23,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:23,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:24,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:24,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:24,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:24,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:24,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:25,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:25,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:26,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:45:26,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:26,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:26,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:26,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:27,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:27,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:27,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:28,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:28,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:29,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:29,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:29,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:30,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:30,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:45:31,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:31,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:31,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:31,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:31,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:32,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:32,Koh Samui Thailand,2,1,3,1,0,0,0,1,LOW,LOW
2025-10-16 04:45:32,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:32,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:32,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:32,Koh Samui Thailand,2,1,3,1,0,0,0,1,LOW,LOW
2025-10-16 04:45:33,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:45:33,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:33,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:33,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:34,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:34,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:34,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:35,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:35,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:36,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:36,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:37,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:37,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:37,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:37,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:37,4 Corners Downtown,3,1,4,2,0,1,0,0,LOW,LOW
